"","V1"
"V2_3182",0
"V2_3183",0
"V2_3184",0
"V2_3185",0
"V2_3186",0
"V2_3187",0
"V2_3188",0
"V2_3189",0
"V2_3190",0
"V2_3191",0
"V2_3192",0
"V2_3193",0
"V2_3194",0
"V2_3195",0
"V2_3196",0
"V2_3197",0
"V2_3198",0
"V2_3199",0
"V2_3200",0
"V2_3201",0
"V2_3202",0
"V2_3203",0
"V2_3204",0
"V2_3205",0
"V2_3206",0
"V2_3207",0
"V2_3208",0
"V2_3209",0
"V2_3210",0
"V2_3211",0
"V2_3212",0
"V2_3213",0
"V2_3214",0
"V2_3215",0
"V2_3216",0
"V2_3217",0
"V2_3218",0
"V2_3219",0
"V2_3220",0
"V2_3221",0
"V2_3222",0
"V2_3223",0
"V2_3224",-0.041843691926949
"V2_3225",0
"V2_3226",-0.00465234074769559
"V2_3227",0
"V2_3228",0
"V2_3229",0
"V2_3230",0
"V2_3231",0
"V2_3232",0
"V2_3233",0
"V2_3234",0
"V2_3235",0
"V2_3236",0
"V2_3237",0
"V2_3238",0
"V2_3239",0
"V2_3240",0
"V2_3241",0
"V2_3242",0
"V2_3243",0
"V2_3244",0
"V2_3245",0
"V2_3246",0
"V2_3247",0
"V2_3248",0
"V2_3249",0
"V2_3250",0
"V2_3251",0
"V2_3252",0
"V2_3253",0
"V2_3254",0
"V2_3255",0
"V2_3256",0
"V2_3257",0
"V2_3258",0
"V2_3259",0
"V2_3260",0
"V2_3261",0
"V2_3262",0
"V2_3263",0
"V2_3264",0
"V2_3265",0
"V2_3266",0
"V2_3267",0
"V2_3268",0
"V2_3269",0
"V2_3270",0
"V2_3271",0
"V2_3272",0
"V2_3273",0
"V2_3274",0
"V2_3275",0
"V2_3276",0
"V2_3277",0
"V2_3278",0
"V2_3279",0
"V2_3280",0
"V2_3281",0
"V2_3282",0
"V2_3283",0
"V2_3284",0
"V2_3285",0
"V2_3286",0
"V2_3287",0
"V2_3288",0
"V2_3289",0
"V2_3290",0
"V2_3291",0
"V2_3292",0
"V2_3293",0
"V2_3294",0
"V2_3295",0
"V2_3296",0
"V2_3297",0
"V2_3298",0
