"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"12",0.0926644741229461,-0.0366991526458123,0.0649509474016837,-0.0370915675645619,0.248303070738511,0.288702736291633,-0.0825209721109112,0.0771436871960171,-0.0901296571511789,0.114442192387231,0.0719588460490994,-0.144147445004696,-0.0645470141551446,0.000614289174247854,-0.278986936831129,-0.0809017081559577,0.29890821378755,-0.068274021925762,0.126679994271679,-0.101060188725485,0.1712812038912,0.160199646480327,0.117864635323154,0.00420201025627035,-0.398457536844544,0.147505636489008,0.0656459582462179,0.471866066600228,0.250797619157607,-0.177237112550595
"13",0.189016276939535,0.206491402353773,-0.0923919651702593,-0.0151645825377998,0.134815532372267,-0.447249329946507,-0.0636825737055439,-0.123422143459781,0.00149531754315071,-0.20598313158944,-0.0515161733786777,0.0779070445759697,-0.0094337369133476,-0.0900653681750889,0.0557513586306516,-0.322519220933905,0.0136142628251877,-0.309609258902208,0.0318524832057354,0.10303550369876,0.0434538788807415,0.02394842271423,-0.187934966742029,0.19415511642845,-0.169915167222929,-0.139852456729766,-0.127659333537004,-0.262127697368115,0.435258334326534,0.0533918757873623
"14",0.0325712461642641,-0.0289270988503563,-0.147752440062308,0.341666567618277,-0.367918561901291,-0.157058018098865,0.0152565294302358,0.0172418368485895,-0.166953694927965,-0.223893687051826,0.212766089711699,0.0639946279960043,0.320193849803654,-0.160234179162465,-0.0206418357363778,-0.0169337177455137,0.0844966157633342,-0.0147676128645664,-0.113805980197788,-0.0866370079537809,-0.315353422831695,-0.169713127939519,0.359256300672345,-0.0102465323402858,0.18806783741234,0.0601348693039572,-0.125704565959478,-0.126581225717072,-0.288087995007457,0.0604550681115411
"15",0.298524952737083,0.225826264754413,-0.161020877732479,-0.00840403515009965,-0.120691592063231,-0.0723907327993703,0.112658136935518,-0.000762614386718891,-0.266471282362626,0.414570300536447,0.0689316916575575,0.0703033781661788,-0.325831667057158,-0.167191952843567,0.0172151018935481,0.0658313476112576,-0.0965344087819342,0.154538541080978,0.0632513791412344,-0.0402075149178925,0.141352628030391,-0.221489982176845,-0.0633105093097455,0.074911900206292,-0.100489525027517,-0.239005506312331,-0.0119324297430931,-0.431920274676737,0.0596903383899415,0.187375204340243
"16",0.115712374967773,-0.287571328874422,0.411796338067916,-0.0133856764025125,-0.0299282172040396,-0.057341462221035,-0.283505333962754,0.169172477009354,0.0419993929890613,0.066086484310388,0.026243885368962,-0.186030769981493,-0.150808859943739,-0.0612106294309022,0.188399633040509,-0.00734381819066881,0.387320967003935,-0.0681613797163984,0.00506838863137973,0.0918420346137247,-0.16867057277609,0.0994293589235633,0.196116753020432,0.0937293078571227,-0.287972934487832,-0.348850031036349,-0.185894638245451,-0.015947267595004,-0.111097596302957,0.130491479732112
"17",0.390146058266202,0.108182474289032,-0.0776673680829054,-0.0794512308232436,0.215441205803641,0.0318501005371499,0.0981651906851166,-0.150838965791748,0.00303611779132809,0.164564375490285,0.0332408323498738,0.347770463504109,-0.00202160917784503,-0.0741556904146651,-0.102668671632218,-0.406094025985972,0.122692129846799,-0.00121276173052219,-0.124794499338798,0.0724427765645845,-0.0220946184297984,-0.277587005677503,0.0132577076253289,0.061314494360236,-0.0545050569711383,0.0246145826581028,-0.531262740618627,0.0436704210827299,0.0796627852231971,0.0489799122824121
"18",0.0454709312258441,0.164369332468946,0.00629956515969286,-0.0489185660145879,0.0455301468292144,-0.230279401948053,-0.139691846219017,-0.196212752505764,0.242016360317412,-0.413346558836543,0.00289670187619775,-0.221891808528813,-0.363812255576775,0.172835496104111,-0.300078488770148,-0.13003018594207,0.177519703886247,-0.236279541010057,0.0928420813053313,-0.0650411021403031,-0.00825321724179625,0.271044109451886,-0.148063814460871,0.227547047526239,0.0283046378191988,0.0179976366066418,0.00942502907961331,0.0397954382766151,-0.236140110316643,-0.0390500760908253
"19",0.220077553827098,-0.170813287691908,0.0237080196258083,0.0865991338371749,0.305037658987163,-0.156539257951476,-0.112287613545929,0.106542994144527,0.095120674228911,0.134344112266848,-0.0343765413252048,0.176974516401676,0.133007109845648,0.0171721995657201,0.264601249479317,-0.127348578641222,-0.0600701875927419,-0.011117822460608,-0.202046858019632,0.0689816651787883,0.00441228626794539,0.170247894664715,0.338200348286295,-0.0514202630884215,0.00886750363656125,0.0824251686850859,-0.0966489720333871,0.0205039520807835,0.544517104137664,0.317058182171454
"20",0.0366522074622934,0.0560069421380233,0.127407812607917,0.00692321309578907,-0.00350753642003348,0.361847174577636,-0.100647733227176,-0.00735116264157727,-0.223410860221402,-0.451244574691644,-0.114383496834711,-0.0582891703447421,0.0360128174014458,0.0267411921585647,-0.0934937529110022,0.186910627211114,0.203578072200801,-0.114529725165172,-0.089065994476464,-0.142774736391054,0.476639108782819,-0.173982425832491,-0.287878950289723,-0.0312954968982242,0.0401757716855433,-0.0102218616927328,-0.0354557571943168,0.185591715740894,0.0113278120683124,-0.246313455003307
"21",0.170630274342188,-0.00903878120190414,0.108382503129222,0.100480116435968,-0.111422312457243,-0.00526132250044986,-0.0904991156712957,0.249802471404233,0.417743397555892,-0.142116470856511,0.294719731050409,0.0602615503915544,-0.311008993815849,-0.0228001069107705,-0.0308915515653537,0.0663511592778053,-0.115130500176274,-0.00491243860671246,0.0493479470052052,0.474318691377081,-0.199857619173337,-0.0179611242555783,0.113689390539891,-0.0991201237906031,0.084726990564928,-0.00999130697149885,-0.127227088899051,0.189673573058509,-0.327143033991365,0.0891818050216616
"22",0.251146981141327,0.00950140687406358,-0.158928191392148,0.141304806677795,-0.226392543441093,0.272735078405735,-0.119251648002684,-0.0950238262566042,0.10674611877978,0.0595396657169926,-0.0118769649369216,0.0930433266221184,0.0211068513096923,-0.137793827072557,-0.539752451820475,-0.10766105027546,-0.0853017517264822,0.131242620908375,-0.129856566630315,-0.0714004485328672,-0.443557038453932,-0.110256946439432,0.172487067685503,-0.252254169402162,0.0322446920147845,-0.112362660581417,0.135301859481453,0.0647205513159074,0.0693153489419943,-0.0831680330594673
"23",0.0664936272466284,-0.115316337478532,-0.0878099760122731,0.172113187912658,-0.160842711976392,0.0501705132073692,0.0707013368772988,-0.0788397339156601,-0.420457234339934,-0.176649083920771,-0.0483713906188657,-0.0885808844448031,0.0877429274932388,0.0397016694341581,-0.10917456060649,0.0696142154981326,0.100157817591216,0.425355229115361,0.0386220751240293,-0.108509381293413,-0.113834554063646,-0.207480120687599,-0.278720596803045,0.034453140052731,0.342597205785698,-0.429899758869539,0.0114226884520168,-0.0841928272648191,0.0911206113691684,-0.0657108112536556
"24",0.0510030009248921,0.181419104900801,0.148371561364821,0.0332605371199388,-0.112913911900972,0.0728473550070958,-0.0476206844290532,-0.0776061640504991,0.171520758028609,-0.0611477426155097,-0.175042777829163,0.188791819045291,-0.0336033193384329,-0.0448045183200176,-0.134174089551902,-0.422968742220345,0.139545314236524,-0.139527346102986,0.0770424743577919,0.0701501922240063,-0.118770818987382,0.0214982960372723,0.385222311124623,0.113905008501906,-0.101229585743846,-0.322816191627888,-0.107879371141032,0.0605726706239688,0.249453171269847,-0.444755916101318
"25",0.0342665127744543,0.153116612758416,-0.150697903096267,0.0687472739819391,-0.0270775340255894,0.161831382404311,0.238514384701146,0.121005888034906,0.0583061276513186,-0.144247801923573,0.357500010896423,-0.0953154096690074,0.0954470505559895,-0.0914455345775529,-0.0332681242401048,0.38827561289466,-0.0481592140883012,0.239312276474902,0.126412080727811,-0.390296049012274,-0.123389202655045,0.0856094803629404,-0.103448737488172,0.100770339192709,-0.170105539079343,-0.421898310144724,0.180118859380796,0.0503905285029326,0.0236301217906907,0.0725956467401079
"26",0.0611599174997924,-0.104343969920729,0.254334028340479,-0.457724490387065,-0.0720547677544873,0.0956923358723149,0.226586839205329,-0.201450894220576,-0.224270497632491,0.146695486587363,-0.335572598235993,0.0135071481599268,-0.068743104401574,0.373162360557516,-0.00217746383072431,0.0447999303025838,0.201162189608048,0.00508436399350629,-0.0253439565002202,0.204118733203619,0.0299149932253637,0.0446423005105115,0.164315897245513,-0.173132388297754,0.0858454292399501,0.137718098747526,-0.138275977613004,-0.115780817534236,0.0960794526445774,-0.252095029507389
"27",0.0790299070314169,-0.041642592685724,0.0817094608479232,0.104173917668024,0.370768168932817,0.096679538003596,0.11223227849725,-0.133039880271969,0.161587954106078,-0.142364243789097,-0.016456301526763,-0.00313594174013437,0.480547907615071,-0.113133259407172,0.143810110183969,-0.235241205466675,-0.512940382324149,-0.0717671913500102,0.141723006677995,0.116946822314593,0.0579976498201598,0.116279658633098,0.10831838448691,-0.0112845932941141,0.102253583651018,0.209813342787859,-0.0471584630137055,0.00180385733160733,0.202155032482749,0.051373879389272
"28",0.00819309067621571,-0.196035546456556,-0.0344604648723073,-0.0997707943494549,-0.0476115022130016,-0.435760001180955,0.0342105523730325,0.0164172130903786,-0.031858406647977,-0.0624421672987688,0.0339596166025284,0.0709213229292331,0.155004286018248,0.458834994310823,0.423442283268152,0.0259568540498291,-0.33338880082864,0.114923475312952,-0.0678273211500566,-0.0230109435172913,0.090719678175594,0.0629638835820963,0.124863698319982,-0.123559493731946,-0.129030163699027,0.298271880746761,0.0532351095577233,0.193656084747579,0.0780351649684783,0.0809852704093328
"29",0.224682093929084,-0.232631195587114,0.176238957264893,-0.147766953558186,-0.116180525560995,0.33241345481565,-0.00725451435632967,0.0366776099797543,-0.0724919690936806,0.182046739843503,-0.0317450655902025,0.0724860873841549,0.386974000526164,-0.100025940914842,0.10561064042868,0.0341176033446835,-0.238101184753112,0.327059421760965,-0.156797291743418,-0.315192607477746,0.0776216648819469,0.0157976516799469,0.0183488896016529,0.0736996352424982,-0.199539579738707,0.246815126859851,-0.274383288555679,0.122247312899394,0.0282450661718922,0.0947851958049269
"30",0.0941298163201724,0.0407302745741034,0.0843850352740543,0.136752722138864,-0.0815695918795262,0.0402180630742429,-0.100106770291948,-0.286311364445966,0.0785392164775846,-0.0142576783158091,0.0144477177392675,-0.0435474967578519,-0.250241590325805,0.0412081223062252,0.02575140609623,0.26081431095372,-0.263442913007877,-0.204170554127673,-0.0270830563178834,0.209046268090292,-0.358029686313705,-0.0882055246807706,0.460015143925628,-0.0835683102306069,0.02300293063747,-0.0821593665880753,-0.0764173512718865,-0.0431665090327231,-0.000387275920740694,0.443668485250575
"31",0.44634964067804,-0.138392774643591,-0.0443523845297916,0.0900356801830065,0.324516820145712,-0.0627122596066181,-0.0395149275391422,-0.0861820396318845,-0.0295912516083785,0.11948155742758,-0.0930454031156274,-0.2898313668007,0.130865762692814,-0.0706994463821464,-0.104149269254278,-0.17287503572146,0.2912656361689,-0.14129836370558,-0.237300272376213,-0.425902355671603,0.0835273014462935,0.103245444336151,0.115497633919602,0.19062539573235,-0.121361013945349,-0.0154757358815854,-0.00242088410493852,0.181195782042534,0.0450827332591095,0.151615705254653
"32",0.045530285730041,0.0742864627855288,-0.0294181600110088,-0.356584885301468,-0.307004697713269,0.0987506613012995,0.0678973490858212,0.13705316652589,0.126170120257188,-0.0888237822566024,0.164075376556395,0.000321695561753929,0.0745630947231378,0.016496417992353,-0.0266294766032042,0.52321752862598,0.14673066448122,-0.201021056850259,-0.260157555354131,0.239636431467358,-0.0396988327572294,-0.0331589037518839,0.427596661469939,-0.0387732605330588,0.105867779564173,-0.00774681664760274,0.133643961605904,-0.0304865906033613,-0.0412816315535369,0.0117980048508298
"33",0.0802798012624131,0.129738960553114,0.0331120172307499,0.0745742646865222,-0.155161798825725,-0.0172338484973227,-0.0353837689168748,-0.0524111242984625,-0.114061518797761,-0.198153165437828,-0.564274972262347,0.154744949124765,0.135132545678056,-0.0458359903843045,0.440234658159544,-0.330647935248418,0.00746752552557778,-0.01613151122791,-0.116700940253993,-0.115142632310867,0.186486089908549,0.247976217234993,0.0609609379333201,-0.117969128461275,0.123832494443666,0.107486643077713,0.0167120038810914,0.153481389546923,0.177275512364081,0.0180376048242914
"34",0.388545233387726,-0.291168926723177,-0.122064053373831,-0.351461678014664,0.0118580526177617,0.225257048318794,-0.06963515132654,0.0624308259897867,-0.412694750946762,0.0509435027697506,0.143458059029723,0.0653476514411147,0.168613267668901,0.0206232871458366,-0.00531900060964567,0.115668187233405,-0.0482972297553732,-0.0944108047013762,-0.0256408166084337,0.047349717923889,0.00453978068699266,0.0547506047424319,-0.0436783637107803,-0.0282530390304093,-0.0101818730171641,-0.225343620802594,0.107761556467285,0.010199676377661,-0.451536604766106,0.199547851021405
"35",0.116046557373703,-0.013165526910696,-0.0258383752840419,0.521988641421515,-0.436381387977643,0.0218975294236015,-0.233537023691335,0.158823700886603,0.102161615834062,0.0432454527311196,-0.00411033972607551,-0.121506912459233,0.204056045055402,0.0127499885067509,0.216324668668927,-0.123887007800665,0.0464058262431532,-0.288236490684136,-0.152009057860621,-0.115162350571279,-0.248698865488281,0.175772338274672,-0.0550454906381869,0.0800938156601694,0.126040546433271,0.0758455963786775,-0.0507667529009757,0.0284178071186439,-0.0313678893666165,0.24841716040388
"36",0.106640538640173,-0.0184880260213246,0.0661610324690524,-0.246384371846269,0.115917853460336,-0.232584658852623,-0.37652450696668,0.223888576643672,-0.375299752809866,0.0229476592812511,0.165174054007128,-0.0280736270299246,0.127265639435111,-0.0268431880290643,-0.162334793439791,0.0749905383916049,0.245662124590653,0.393825739592368,0.360294742465122,-0.0278781512848058,0.0569838528934147,-0.0453723471011317,-0.000399445271706044,0.105540030006529,0.0620687442510676,-0.186175237306235,0.155534245722278,-0.0717642411234528,0.0683587506720407,-0.1020945016598
"37",0.342499241768515,-0.0412110578851611,-0.000722811450414662,-0.2996666103663,0.188367118751414,0.100379577892584,0.08514600836651,-0.261871373163553,-0.065541786284389,0.015217916870008,-0.308374430359952,0.198061120587166,-0.224417914493939,0.14015199600969,0.0248240604131082,0.0811341266496763,0.0745923910965311,0.0883925261604287,0.100775516592754,-0.544498800206921,-0.0323925572857027,-0.0205623969300385,0.00286892536604426,0.199400399508798,0.0198656676271522,0.246324981783944,-0.0454010345869119,0.156893056994324,-0.0322481029105112,-0.0609535851868731
"38",0.443792148138642,0.00303117181049076,0.0715009805884367,0.0895110793651127,-0.09363825041992,-0.0587878761827788,-0.0148305867940937,-0.03836216121901,0.184748128162029,0.120956012504526,0.162818672239056,-0.12877963127539,-0.162847992405095,-0.0344850440050629,0.116391034111494,0.454674852682542,0.000726964807730713,-0.104118315861908,-0.0314922830239723,0.378275538008512,-0.0130494857200632,0.167241758584206,-0.336605971969168,0.0890719670257547,-0.094601545013177,-0.0594903688664992,-0.323338994222875,-0.0475673029101271,0.0598517208677165,-0.0947287148403696
"39",0.0117518077044284,-0.13637752670165,-0.061691377901948,-0.18456263253506,0.176301579218038,0.110019155853776,-0.00892227302409506,-0.440978282088511,-0.305398268521924,0.0631339457985212,0.0273256487519581,-0.111267632267796,-0.0181349414583865,-0.091231778843887,-0.0473196154815909,0.0224476306707347,0.105947934108138,-0.150812986533888,-0.382683045961003,-0.078043064336694,0.395117301750946,-0.0242400696918262,0.129125177625505,-0.0333036892610665,-0.0286004974529831,-0.005391470265047,-0.0264879909718296,-0.00746881929967219,-0.286694364882644,0.372957439979718
"40",0.167459849786301,-0.0306725630711234,0.0506144846738996,0.136092487381626,-0.0726297632070655,0.362141169803595,-0.0883071439942703,-0.0656946510714955,-0.126658523089296,0.0668319044984703,0.0540294170606605,-0.0932842645666496,-0.110798916983589,-0.0258514081594528,0.0949278667956277,-0.0151725384850934,-0.482446929193488,0.144829092486288,-0.0370881241588363,0.3528778178866,-0.0529385747374383,-0.0750809318832592,-0.168180739485484,-0.323484537593472,-0.443504608402767,0.00556005378783989,0.096469343437864,0.0121488736699621,0.11776065170266,0.0777029460430202
"41",0.310898599720165,-0.0211364532808925,-0.00380447409257028,0.173665174517199,0.189899786491411,0.0855102273661251,-0.00182013083007532,-0.145687062004854,0.345271324752788,0.0124570753608953,0.46196447352688,0.00950128303401283,0.304671875068752,0.251975719001747,-0.0350692868345524,-0.157937541955499,0.00832542992592228,-0.00365892765602805,0.0179708653279218,-0.13133627816088,-0.0133067784918149,-0.09043064946109,-0.200516334567539,0.103893596903019,-0.142213377130799,0.113006464324898,0.378820974589797,0.00792162789051722,-0.197178535844488,-0.0175112704354579
"42",0.268738218079423,-0.0693147604918443,-0.31197238646537,-0.144295092563542,0.112720725693578,-0.0552015828442219,-0.0193586362197074,0.009362962624522,0.0126264126985996,-0.10725942487792,-0.0220972350217313,0.0460046637822738,-0.160880116340118,0.192530895164938,-0.0538798845003724,0.220175395725408,-0.346172602581201,0.0818021260135166,0.168432105356668,-0.0826748402861532,0.130153210080209,-0.199246038566955,-0.120242450233223,-0.0289239711782252,0.20987481871295,0.203238827774387,0.0718399769840983,0.438620162408305,0.368640537594183,0.0868854277695957
"43",0.130371597851803,0.0784562710480314,0.385523259842916,-0.299105001639329,-0.108914648772199,0.262585412150191,-0.0215858215665907,0.108877935038929,-0.111308604443374,-0.0138539251860357,0.00295606978695403,-0.0276339207415819,-0.0464713725183704,0.0490686134063486,0.0133475094023775,-0.222923736713299,0.155161606186296,-0.0143032477252115,0.196849185197451,-0.0228959508236198,0.00190047530829429,-0.287486584681049,0.0350654631346799,0.0554687615181335,-0.253648628008143,0.047216962605764,0.0277261042733674,-0.0948037930103234,-0.319044326010645,0.499202113774312
"44",0.0714596315555307,-0.026964935865543,-0.144616808552943,0.0283738680756173,0.0879099527722654,-0.0786367082785108,-0.0620661478891026,0.0917509228166554,-0.139295512528893,-0.265362969853832,0.1364500708715,0.263133962790191,0.15425441950618,0.319968440541291,0.0669726281479855,0.0370152782513777,0.0585932532302444,0.0699157493989219,-0.208831633256891,-0.0999150003664278,-0.241364022842095,0.14151256982579,0.0280935249441899,-0.414045529709306,0.444717244136785,0.202868837420556,0.0736785076426678,0.241843295605592,-0.109944658781912,0.0959288014412023
"45",0.0356190486263042,0.162167806160084,-0.230951169192141,-0.185608611501295,0.0357990721361019,0.102572126228583,0.0873817126923367,-0.377262011702429,-0.110538303131052,0.000884281188229215,-0.125957027636509,-0.0486407545070671,0.0336832344440584,-0.00396459972666897,0.047350743641192,-0.0966898494780396,0.258962002468026,0.0547972062339955,-0.469073087116616,-0.243166477151023,0.172406598930444,0.110134732660985,0.102873880278556,-0.0323276519698646,0.465615313275154,0.162078855682612,-0.132339124180196,-0.0590078094553189,-0.0138613256716257,-0.11281381632092
"46",0.111014040740251,0.0492893484566375,-0.367616469385339,-0.0879736263899187,-0.152322484955738,-0.052838729864505,0.127722657870213,-0.0690771711192397,0.115981155053115,-0.0371424080791667,-0.0711718330150269,0.222285276689811,0.0731074643936805,0.397127997753086,-0.0585496217223998,-0.0470183429147708,0.0805054197275073,0.129288331837811,0.00947093284143414,0.202778620367875,-0.162285920067224,-0.0334402859210353,-0.363091502916813,-0.258957536011601,-0.142019114453892,0.0858178092990048,0.2532854012727,0.356707396131818,0.0732953850460178,-0.205499489287259
"47",0.0893908824358486,-0.0656002313250384,-0.106381102079834,0.0716657478422713,-0.127001305275068,0.0415131200737042,0.230799294158883,-0.000386130827348929,-0.184265652604649,-0.317220320206727,-0.0245075850043634,-0.143067371707084,-0.0346786221077287,-0.241154869214092,0.0651657648958078,-0.0546154989185751,-0.0842267603611752,-0.299756806436402,0.0262733313145691,-0.396280321540306,0.18972703876343,0.0425727470328701,-0.0446929756282649,0.0700959715890272,0.0363081524975932,0.428007133821779,0.133679383194858,-0.0924878500674617,0.084569977242562,-0.400514228335778
"48",0.390328513401512,-0.0767583298283421,-0.0182665727035278,-0.00675929536935163,0.01435254834946,0.197966701488134,0.0406284106760237,0.360508600911951,-0.192348550484376,0.0760008032690087,-0.0246933328625048,-0.297284125996977,0.242393341196366,-0.512313409997672,-0.166328631192982,0.152133094134076,-0.0942920070523573,-0.138979755643153,0.113782091776737,0.218972037438867,-0.0671401459662071,-0.0893750213767368,-0.189430720739459,0.00547668428950473,-0.0028345211698299,-0.00829172418567798,0.140186009237361,-0.0312861239135392,-0.087703303434877,-0.0256284667118576
"49",0.114461148818281,-0.0444993349565876,-0.163039108325293,-0.0563213048321818,0.00563625811521165,0.129489076515211,-0.0899938933932004,0.468482056094474,0.00451311360742608,-0.14714107515951,-0.398978813227583,-0.24110689534278,-0.00512890386133184,-0.351224160384092,-0.154001027505578,-0.447321168041591,-0.139839640937351,-0.190174091734142,-0.00193346220669411,-0.055413039774038,0.0382921342264686,-0.118411898331231,0.0537096601979006,0.0634356397934863,0.174608331411655,-0.0260166186675333,0.0354344520960129,-0.0507632021692932,-0.0145810178143877,-0.0905768489433229
"50",0.105889398786569,-0.0872209574932538,-0.0199610160346216,-0.175796086448944,-0.242085175959539,0.101589293393111,-0.0215552924459531,-0.226390494619879,0.0360123967331042,-0.622420290619932,-0.0369242068941168,0.363033532300632,0.160697353746464,-0.239830383935941,-0.083618036328996,-0.036290817675626,-0.0458664027438911,0.148562705065511,0.165039808103686,0.0687915767990649,-0.206834279348089,-0.158584733398543,0.155667792410775,-0.130008941809002,0.0167769677672837,0.0951109465297365,0.189629280429322,-0.0134505983751268,-0.0390008868226351,0.0593655374428362
