,GTX,GTY,GTZ,XL,YL,ZL,XH,YH,ZH
13,-1.6956756120827166,0.1834752290628633,-0.9922127100746764,-1.1900577412160398,-0.16146035043906581,0.7021561213755761,1.3469871799730349,0.08723830418680634,-0.6668921668722055
14,0.9096320544833271,2.483408606194705,0.7892778612550961,0.6576362729248055,-1.8012867390144602,-0.5549233050301363,-0.28142686163320313,1.055864945751743,0.274595052775094
15,0.3516038278828715,1.421345314779578,0.34440395794710515,0.2866917198463692,-1.0582969850451813,-0.24294455329508083,0.07626913955672855,0.6195710132992813,-0.0786861722039052
16,-1.53259737710587,0.2159739723137692,-0.9992705088314793,-1.0847314248097548,-0.16262352961835944,0.7130238245279519,-0.2011659488099734,0.9630920310488317,0.19707270886676193
17,0.6151235954646215,1.8498852228532499,0.5770594673720373,0.41532186477358624,-1.3485595148434648,-0.4088612574999104,1.4648004853160164,0.1024386911807118,-0.614025422362563
18,0.7022280381936054,2.018244427418865,0.6459201844358364,0.487537789933632,-1.5201609367918292,-0.4544965101515609,-0.3860000403240926,1.1931855982637998,0.36519213741745815
19,-1.310825344037191,0.2695974538844945,-0.9663974374963253,-0.8999321780005172,-0.1353116423073818,0.6839532196001923,0.10427974819568477,0.5702711778612082,-0.10385567436273856
20,-1.7145509228833804,0.18004455645128775,-0.9896850898860023,-1.2188194941095896,-0.14791310406507951,0.7003833817160567,2.293651297218137,0.03642799581252182,0.06770369473470106
21,1.5117297028774523,4.53456746920032,0.998256074084952,1.0643132860109774,-3.3217703038856317,-0.7060254167130238,-0.26261728462418826,0.9989284794679706,0.26440571071005603
22,-1.5546494990542672,0.21126341769323553,-0.9998696428092219,-1.1089453796390465,-0.18362476104890457,0.706383965830504,0.970839702389626,0.16404970979810174,-0.6898119776216743
23,-1.4963489018691731,0.22394631929098702,-0.9972300701582417,-1.0638338435501926,-0.14626077934761988,0.7076914864716529,0.5396490387221199,0.3546102262418681,-0.48832960199849285
24,1.8008447774596128,6.054760229499776,0.9736553481999987,1.2764961725001793,-4.341488112930694,-0.6864097555051871,0.15462033524603758,0.5663225491047343,-0.15198039854515039
25,0.34849014948031426,1.4169265853914663,0.341479104772478,0.2410187155211352,-1.0074696357141928,-0.24271579188467882,0.7500248389361972,0.24675678372815424,-0.6163708976604307
26,-1.135684898990117,0.3212020550182895,-0.9068230798335783,-0.8117939698215609,-0.2116779768841916,0.639358368476606,-0.418018792996122,1.2275348286480399,0.3893945208230085
27,-0.9950936048230523,0.3696888382661367,-0.8388099305914458,-0.7218019747386879,-0.2703453825757788,0.594679941228565,2.967658558177332,-0.008803340908237978,0.6180346103065109
28,1.96666125500728,7.146775350231927,0.9226633876985411,1.3639812232030162,-5.219486033416931,-0.6532359661870587,1.9048363272669793,0.021088955467086556,-0.3018302954866273
29,-2.6116958312111,0.07340994726582406,-0.5054443161329641,-1.8298347869344782,-0.14050163537301752,0.35975853495393406,1.2561252487442442,0.1616344882967955,-0.6850714940839546
30,-1.1331105240516455,0.3220300148211286,-0.905734947580002,-0.7758018575033072,-0.23535561723826254,0.6421884837466704,-1.533245795285427,6.01698173162945,0.5741909092788156
31,0.29445177678380297,1.3423902274347168,0.29021526531145025,0.19456756448551055,-0.8890515169153275,-0.20986223225500045,-0.6025126052648426,1.6344688139165573,0.5363175718693381
32,1.2772152325297668,3.5866378531674714,0.9572137114616868,0.9217209521399752,-2.5882131923594494,-0.678872217713809,0.6902334619953804,0.2690728027323648,-0.5826903345762415
33,-2.195809259896653,0.1112684799415522,-0.8109555523148267,-1.5566614425129381,-0.08886410280193484,0.5707105391670402,1.8191848647477946,0.0470842282171024,-0.3806503246011256
34,0.5330165167022574,1.7040649036909348,0.5081337091802911,0.39889459001895283,-1.2574708454034365,-0.3608137696730036,1.7551731252463671,0.06579261074854315,-0.4322207353806087
35,-2.6554831931967233,0.07026487894986033,-0.4671895841356359,-1.8743866125717987,-0.15298262691036268,0.33068993131452673,-1.2573540688161957,4.175747176925753,0.6843539540572541
36,-0.8971635864842751,0.40772449644153963,-0.7815606180511021,-0.6358722267204293,-0.27443061750397413,0.5534498061149824,-0.4458185222001,1.3052330489105475,0.4024080128431533
37,-2.3178252634175927,0.09848753732605431,-0.733710828464758,-1.6381978855442005,-0.09702629340468621,0.5238081877781245,-0.9391353747768103,2.6826732529163997,0.6881292648694648
38,-0.1856150621362902,0.8305932602475646,-0.1845510655664555,-0.12201089201594742,-0.628985342845668,0.13393974041337686,0.20122547998705534,0.513063180337016,-0.20288237889202876
39,2.010659710350194,7.468242599461282,0.9048098451119917,1.4090716068940743,-5.434021121054964,-0.6383280240743128,1.07967018056551,0.16095946087845792,-0.7014629633707523
40,2.1969758907207844,8.997762098740663,0.8102723958537263,1.5452005496568166,-6.636632935395582,-0.5775605759524626,-1.731942371079405,8.116162680787536,0.4536586470323911
41,0.00035328802822112357,1.0003533504417863,0.00035328802087200226,0.0005408715125529932,-0.7050791663829649,-0.00030224398216783556,1.2545078283047084,0.14273150729298,-0.6913502876328933
42,-0.1302184064474119,0.8779036701586609,-0.12985070303670487,-0.09989687179442655,-0.6585929473034082,0.09572935378490155,-0.47654553968309965,1.40072165303018,0.44163009952051496
43,1.3266884469868852,3.7685429712652914,0.9703533282833071,0.9253356366571055,-2.6432660852174124,-0.6895684067834622,-0.39246174433935677,1.2170391991759575,0.3627878357716492
44,0.36185521815942945,1.4359910214860268,0.35400991882710775,0.22637578050212004,-1.1450599251777316,-0.24977687569514298,0.4616412807671854,0.32030798504902225,-0.4233844688999111
45,-2.1451724550500897,0.11704784981067923,-0.8395314222448848,-1.5066101607513422,-0.10528907298542617,0.5968764663966226,-0.596065142737038,1.61143943045929,0.5276405932635393
46,-0.022611376156902674,0.9776423450822358,-0.022609449436785223,0.01711314731296809,-0.7636844829201614,0.01785807449553517,-1.3405072410400551,4.554207692993724,0.6676400651603998
47,1.6636740548904436,5.2786693815630645,0.9956899634444728,1.1881815556454782,-3.910843345448977,-0.7037063830854458,1.377302119402646,0.0871870902387824,-0.6533851932313849
48,0.5725414509196083,1.7727667307928952,0.5417699537047737,0.4215396735607991,-1.2701578734712247,-0.38687891174394784,0.4669758241240287,0.34342961114014176,-0.44131785949273417
49,0.21493758263727422,1.2397845104714647,0.21328644759525717,0.1454787516056194,-0.8658516504743836,-0.15314327678725825,-1.4039184354938166,5.011809559631658,0.6458689276475897
50,1.4484365670413282,4.25645462892861,0.9925233798579387,1.0283559780580214,-3.077710472342618,-0.7056425555946895,0.2978334830422954,0.4667089658812177,-0.29147289668624593
51,1.7167066227071983,5.566166757651061,0.9893739650510462,1.2096497094795584,-4.064543244951806,-0.7044586071211192,0.2053849708734552,0.5324618939583112,-0.192056287808116
52,1.9712400167345216,7.179573762434316,0.9208881223473829,1.3760703519701412,-5.128952875044519,-0.6503463277083759,0.6162266021686107,0.2662543549134635,-0.5277550944480405
53,-1.0307751216331722,0.3567303439704216,-0.8576977788341353,-0.7473937978498183,-0.2977835338551811,0.5997047657056334,-0.4186491363551406,1.233767441059812,0.38337967816795737
54,-0.717953100185617,0.4877496094554632,-0.6578444206945476,-0.5064975037987832,-0.3710538870762297,0.4686077370842937,-0.7967933219098349,2.156484402902526,0.6367191508964066
55,-1.1355528548004297,0.32124447068367973,-0.9067674137904419,-0.7890220095349926,-0.24637263471398788,0.6409338145904808,0.14782411507153814,0.5886865497617124,-0.14943347918579075
56,1.834930263948496,6.264697254951954,0.9653189687982862,1.3020879660004594,-4.489657037385707,-0.6810238566889915,-0.5878013270367277,1.5883546066294316,0.5119786795864154
57,-2.753804097229615,0.06368513537603615,-0.3781421028803723,-1.9442290003746183,-0.02737033053378407,0.271065763353327,1.3375634232954048,0.13149981388529486,-0.6731733239992446
58,0.9703334042198974,2.6388241077998598,0.8250741407376764,0.7102092742628987,-1.8670204645871826,-0.5804420907962535,-0.919661078098851,2.5462460827385387,0.66733457126225
59,1.8902864209001728,6.6212648781215515,0.9493956940165209,1.3117334416279376,-4.7801756478454305,-0.6700455412817468,0.539215108352127,0.3631745566395954,-0.47716413942314495
60,-2.8591017316929324,0.057320226089397575,-0.2787487027735336,-2.035064430545714,-0.02541247083486911,0.19630081495114296,-0.8071669572115763,2.121437839753316,0.6371340113281119
61,-0.15521120362074237,0.8562343185969684,-0.15458876745901262,-0.11822772707828547,-0.6086713762075082,0.10916139118967641,1.1457676341474996,0.15728054192434926,-0.697028503891201
62,2.43789071143574,11.448866293566294,0.647044668009332,1.6952349634423838,-8.41039350836135,-0.4583608147391648,0.4549220081852471,0.3865228771243706,-0.42879000137888235
63,-1.2739860794838211,0.2797144326938806,-0.9562742638589117,-0.9204555263597974,-0.1832293780792739,0.6852278371720333,1.0424563325222198,0.16410474645536927,-0.7037964608938796
64,-0.6494166358215662,0.5223504084136388,-0.6047218960146461,-0.4652910532006698,-0.3881771989549019,0.4268035107498501,1.610488465861923,0.09484564457301248,-0.5376235398766469
65,-1.8987713395524204,0.14975250121040318,-0.9466965864211059,-1.3296331820897014,-0.14093202738502153,0.6702813100736175,0.24776825198573127,0.458295531962422,-0.23746568122093314
66,-1.0362413180632877,0.354785705567479,-0.8604954189040778,-0.7375790574426926,-0.31770007279505785,0.6100018229656943,-1.6568151505056468,7.157041711669138,0.5102986361716174
67,-1.3299864733825872,0.26448083880674766,-0.9711451520578626,-0.945364844732548,-0.214785015168781,0.6886387318366509,0.2515441079641747,0.47399827940877315,-0.24975542865307732
68,1.7727235848647789,5.8868649232671055,0.9796818708655766,1.2697420037384024,-4.288958547357059,-0.6989214552330243,1.3269246058916921,0.10009914347297438,-0.6689533978317046
69,1.2047300545801007,3.3358584568017453,0.9337426251023822,0.8404779864234027,-2.3600965801484213,-0.6668538275135143,0.5416307501490186,0.37381630893189155,-0.48896906079437763
70,0.40638494250039997,1.501380386354447,0.39529128605903585,0.30460042559414396,-1.1198264147024772,-0.2784170585003865,0.07271387707770444,0.5817524463663069,-0.06841189101743603
71,-1.7533936160532693,0.1731852209204343,-0.983375383263559,-1.2466468937634805,-0.07779872652639941,0.7014352417555978,2.1526108127166204,0.02838189568093405,-0.05960207085276774
72,-0.8300304755948973,0.43603599766262136,-0.7379519380075482,-0.6012840177841722,-0.2594888514368421,0.5236362918980555,-0.9998778214145765,2.8834589166085944,0.7032175501869642
73,2.515361791076106,12.371083717257699,0.5860950135744801,1.765388015001462,-9.0434068321115,-0.41390490310571504,0.5326952769285949,0.3433889609780366,-0.4761117805433123
74,-0.23920482192929787,0.7872536190530183,-0.2369301647010381,-0.18501293153716436,-0.600986404667825,0.1684322822489523,-1.6459589364540168,7.089567309551975,0.5182147360637971
75,-0.10870515993274371,0.8969948485353582,-0.10849119498835424,-0.07859128256404463,-0.5895092290236197,0.07863109291160103,-0.5619591763583027,1.55774440401904,0.5087711801265612
76,0.9572945738443431,2.604640270794747,0.8176369562575212,0.6542547955249619,-1.8715509327749973,-0.5789161196879431,-0.5938546015628696,1.624565277357584,0.5230198627378624
77,0.8601786744536679,2.3635829678753524,0.7579591247059381,0.5956132553664863,-1.7415165975064895,-0.537378629343713,-0.005115296439627992,0.7112703278841205,0.01287179250194087
78,0.9445039219566287,2.5715373788854023,0.8102062598894044,0.6390744823916777,-1.803664117041127,-0.573631872297702,-0.5116523832983456,1.4281811356372,0.4665314965426202
79,1.5141252908557772,4.545443446495376,0.9983946265640846,1.0739064641736704,-3.2705390145170075,-0.7023611006927801,0.12160189932359576,0.6246382463445316,-0.12707658800374755
80,0.28087954321250214,1.324294074117355,0.2772008313488912,0.19111445126376292,-0.9609346116458543,-0.19571468934035363,-0.8927204214682004,2.465249694936004,0.6693619727430052
81,-1.8435569377390566,0.15825352588390285,-0.9630308831443353,-1.3084629757997126,-0.047170086353528484,0.688219705725746,0.2029229281747498,0.5196811324948789,-0.21011639370371005
82,1.4950048053990908,4.459357981791129,0.99712919727948,1.0719075284114634,-3.2703105036184805,-0.7087101707331929,-0.34610034831396497,1.1495213770326593,0.3338130080335537
83,0.6263831805918734,1.8708318669590458,0.5862184213298013,0.4426942119601413,-1.365103293070958,-0.41456360003562204,0.8678471467902126,0.19356844384274102,-0.6640888816133851
84,0.6397424828431597,1.8959925658181598,0.5969888681440576,0.4579295332178835,-1.3145368994689162,-0.4151952993827417,0.03399819500996726,0.6568512201439638,-0.03511429679425304
85,-2.065033297948734,0.12681406784936167,-0.8803309164891849,-1.446447337993816,-0.014245287203562551,0.6225697378569306,-1.590255260617345,6.523436598968646,0.5604893901609118
86,-2.207877542511582,0.10993373074449897,-0.8038354234321836,-1.5677425989019915,-0.13702627813222656,0.5707965739798606,0.9794755491813768,0.19281935644990633,-0.6918412994869205
87,-1.8814401551777236,0.1523705104895935,-0.9521369671124518,-1.3290691445950937,-0.07962630424062606,0.6778832141400994,0.319214250303799,0.4311811710638443,-0.3138040921910579
88,0.3912284425712128,1.4787962948577447,0.38132432563537494,0.2713169400268684,-0.9939018325580851,-0.2712709100699285,0.20642592791280365,0.49165801998308356,-0.20139071628469454
89,1.9045121897904593,6.716130631333231,0.944831715503667,1.3697926252734203,-4.8112713045829825,-0.6704940312089331,-0.7909202470923579,2.138248898283777,0.637612866732423
90,0.5390633321515659,1.714400286260825,0.5133323780877012,0.36701154156013993,-1.2579458836616109,-0.3615673943390881,-1.3200522899276543,4.4482325577488915,0.6627122614638847
91,-1.0436848589380447,0.35215464800664287,-0.8642637183258639,-0.7313839974960732,-0.2662642935624928,0.6175801694054088,-0.6907350703002684,1.8867115970458634,0.5956079301899948
92,0.9806594135052433,2.666213799774479,0.8308644980944248,0.6932311032933398,-1.8913648168528088,-0.5864843538465776,-0.9726713830212436,2.7121867545433886,0.6922953691294778
93,-1.3491578542855676,0.25945867067402917,-0.975538576309422,-0.9521367102627907,-0.1472380007393319,0.6885724317250811,-1.0701297816815059,3.1828538784829905,0.6958931740204968
94,-0.16890903586864775,0.8445857268988891,-0.16810701097054492,-0.13308637979781257,-0.581078794265204,0.11459391020126897,0.4866237580797672,0.3724833355062215,-0.4588463942754993
95,-0.14802690600295806,0.8624079106800839,-0.14748690457244445,-0.10578883544693063,-0.6644595047616365,0.1043826354101905,0.6725804455004876,0.30164651427193845,-0.5693172895679977
96,-0.25081464174909107,0.7781665977912656,-0.2481931935834345,-0.2162989749924914,-0.5278718951322342,0.1715012283651225,-0.5286425285104103,1.4737999289993908,0.47452791441510855
97,2.07304801248545,7.949014927397193,0.876500822467953,1.469820303142497,-5.82557559927641,-0.6209210417605779,-0.05249539502107363,0.7553419251874555,0.05534165755302223
98,1.3660861343805752,3.919978363926269,0.9791199387109142,0.988725582858723,-2.9027276763415886,-0.696364817510208,1.1956482220511708,0.13827810058113257,-0.690885864981795
99,-0.7878537244681636,0.4548199173276901,-0.7088409914781534,-0.5468444990895821,-0.2629642797185837,0.5012505390666637,-1.3495425053773125,4.797921839367295,0.6566518660769481
